W,Assets/_Scenes/Cafeteria_main_new.unity,200,38.00838,39.60947,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,39.93068,41.44247,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,41.64449,43.54026,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,201.6372,203.2622,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,203.3599,204.3811,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,421.8239,422.5536,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,423.0416,423.6044,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,423.75,424.9342,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,425.0547,425.9717,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,425.734,427.3004,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,427.2119,428.0014,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,427.6348,428.068,
S,Assets/_Scenes/Cafeteria_main_new.unity,200,428.2346,428.7454,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,428.7454,430.1446,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,430.758,431.0694,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,431.0348,431.5676,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,431.5395,432.8345,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,432.6346,433.2201,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,433.05,434.4388,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,434.6697,435.5645,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,435.9586,436.6675,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,436.6188,437.1023,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,437.7011,438.4089,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,436.9694,440.1833,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,439.321,440.282,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,470.301,471.7098,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,711.1769,714.7343,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,715.314,715.5542,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,714.7343,715.9958,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,719.3978,723.2497,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,724.5833,726.285,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,737.6907,740.8539,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,741.0274,741.4131,
A,Assets/_Scenes/Cafeteria_main_new.unity,75,744.4371,744.8572,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,744.923,746.4829,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,747.1649,747.2988,
D,Assets/_Scenes/Cafeteria_main_new.unity,75,748.5651,748.6986,
W,Assets/_Scenes/Cafeteria_main_new.unity,200,746.5185,748.8887,
A,Assets/_Scenes/Gym_main_new.unity,75,23.88582,24.25862,
W,Assets/_Scenes/Gym_main_new.unity,200,24.52043,25.05344,
A,Assets/_Scenes/Gym_main_new.unity,75,25.12131,25.4586,
W,Assets/_Scenes/Gym_main_new.unity,200,26.00531,26.23083,
A,Assets/_Scenes/Gym_main_new.unity,75,26.33693,26.80248,
W,Assets/_Scenes/Gym_main_new.unity,200,27.83987,28.03932,
W,Assets/_Scenes/Gym_main_new.unity,200,29.56445,29.71131,
W,Assets/_Scenes/Bus_main_test.unity,200,13.37138,14.0072,
W,Assets/_Scenes/Bus_main_test.unity,200,15.50732,16.43962,
D,Assets/_Scenes/Bus_main_test.unity,75,18.54263,18.71782,
D,Assets/_Scenes/Bus_main_test.unity,75,21.47716,22.46318,
W,Assets/_Scenes/Bus_main_test.unity,200,17.5745,22.84524,
A,Assets/_Scenes/Bus_main_test.unity,75,69.69579,70.26617,
W,Assets/_Scenes/Bus_main_test.unity,200,70.3342,71.13247,
A,Assets/_Scenes/Bus_main_test.unity,75,71.22173,71.78575,
A,Assets/_Scenes/Bus_main_test.unity,75,71.87719,72.30201,
W,Assets/_Scenes/Bus_main_test.unity,200,72.33936,72.8424,
